Timestamp,TEMP,HUMI,IRRAD,WIND_DIR,WIND,RAIN,WIND_MAX,VOLTAGE
2025-05-01 00:00:00,17.27,31.04,0.0,196.78,0.41,0.0,1.12,12.89
2025-05-01 01:00:00,16.98,27.74,0.0,172.67,0.51,0.0,1.27,12.89
2025-05-01 02:00:00,16.83,34.3,0.0,171.15,0.8,0.0,1.86,12.89
2025-05-01 03:00:00,16.13,49.26,0.0,186.57,0.62,0.0,1.48,12.89
2025-05-01 04:00:00,15.95,60.83,0.0,166.32,0.55,0.0,1.47,12.89
2025-05-01 05:00:00,16.24,66.2,3.01,170.45,0.88,0.0,2.16,12.89
2025-05-01 06:00:00,16.72,67.73,43.61,192.97,0.97,0.0,2.25,13.08
2025-05-01 07:00:00,18.45,63.29,153.66,184.67,1.03,0.0,2.49,14.06
2025-05-01 08:00:00,20.16,59.05,347.17,163.52,1.22,0.0,2.61,14.38
2025-05-01 09:00:00,21.76,52.56,412.5,190.72,1.19,0.0,2.8,14.36
2025-05-01 10:00:00,21.52,56.37,246.01,166.15,1.18,0.02,2.53,14.18
2025-05-01 11:00:00,19.36,73.72,342.3,185.2,1.07,0.02,2.28,14.31
2025-05-01 11:00:00,18.57,75.09,122.49,157.64,1.3,0.09,2.62,14.07
2025-05-01 12:00:00,19.58,72.88,88.75,184.0,0.94,0.21,2.28,13.84
2025-05-01 12:00:00,20.29,68.3,126.84,191.56,0.92,0.0,2.39,14.14
2025-05-01 13:00:00,16.42,95.0,40.53,147.08,0.33,0.18,1.07,13.18
2025-05-01 13:00:00,16.45,94.31,26.3,212.42,0.41,0.31,1.22,13.1
2025-05-01 14:00:00,16.56,96.01,75.26,123.9,0.29,0.0,0.94,14.02
2025-05-01 14:00:00,16.6,95.98,44.78,117.23,0.18,0.08,0.78,13.78
2025-05-01 15:00:00,16.5,96.3,27.4,265.71,0.12,0.1,0.61,13.16
2025-05-01 15:00:00,16.39,96.23,37.02,221.7,0.25,0.08,0.84,13.15
2025-05-01 16:00:00,16.35,95.78,61.73,163.18,0.09,0.02,0.57,13.76
2025-05-01 16:00:00,16.56,95.4,37.38,162.18,0.07,0.01,0.45,13.71
2025-05-01 17:00:00,15.99,95.37,13.53,176.57,0.85,0.28,1.97,13.08
2025-05-01 17:00:00,15.45,96.29,12.81,194.03,0.74,0.12,1.74,12.97
2025-05-01 17:00:00,15.54,96.18,12.65,186.53,0.73,0.14,1.73,12.98
2025-05-01 18:00:00,14.84,96.99,8.15,201.71,0.57,0.0,1.42,12.89
2025-05-01 18:00:00,14.76,96.97,6.13,198.13,0.54,0.0,1.35,12.9
2025-05-01 19:00:00,14.37,96.64,0.79,203.17,0.48,0.0,1.3,12.91
2025-05-01 20:00:00,14.12,96.07,0.0,186.83,0.26,0.0,0.96,12.89
2025-05-01 21:00:00,13.74,95.61,0.0,171.29,0.34,0.0,1.03,12.89
2025-05-01 21:00:00,13.5,95.24,0.0,166.73,0.34,0.0,1.08,12.89
2025-05-01 22:00:00,13.0,94.42,0.0,112.52,0.43,0.0,1.16,12.89
2025-05-01 22:00:00,12.71,92.99,0.0,165.25,0.56,0.0,1.45,12.89
2025-05-01 23:00:00,12.13,91.32,0.0,149.73,0.54,0.0,1.47,12.89
2025-05-01 23:00:00,11.73,90.69,0.0,163.55,0.44,0.0,1.25,12.89
2025-05-02 00:00:00,10.67,90.32,0.0,186.87,0.31,0.0,1.11,12.89
2025-05-02 01:00:00,10.17,89.79,0.0,191.1,0.15,0.0,0.86,12.8
2025-05-02 02:00:00,9.99,88.95,0.0,247.23,0.08,0.0,0.69,12.71
2025-05-02 03:00:00,9.55,88.54,0.0,257.0,0.02,0.0,0.45,12.71
2025-05-02 04:00:00,8.68,91.05,0.0,257.0,0.02,0.0,0.32,12.71
2025-05-02 05:00:00,7.93,92.35,3.13,126.68,0.08,0.0,0.69,12.67
2025-05-02 06:00:00,8.21,92.84,35.58,39.05,0.06,0.0,0.68,13.0
2025-05-02 07:00:00,11.37,83.45,215.39,37.7,0.16,0.0,0.8,14.21
2025-05-02 08:00:00,15.35,64.91,458.43,131.12,0.25,0.0,0.96,14.47
2025-05-02 09:00:00,16.41,55.99,626.91,194.68,0.46,0.0,1.23,14.42
2025-05-02 10:00:00,17.65,49.34,753.92,176.63,0.6,0.0,1.52,14.36
2025-05-02 11:00:00,18.24,44.66,847.47,188.9,0.82,0.0,2.0,14.36
2025-05-02 11:00:00,17.91,45.46,814.07,219.0,0.69,0.0,1.8,14.36
2025-05-02 12:00:00,19.41,43.56,863.27,167.27,0.73,0.0,1.71,14.36
2025-05-02 12:00:00,19.29,43.65,877.35,172.17,0.77,0.0,1.76,14.36
2025-05-02 13:00:00,20.76,40.61,816.28,182.85,0.65,0.0,1.55,14.33
2025-05-02 13:00:00,20.32,42.11,870.56,174.36,0.7,0.0,1.64,14.36
2025-05-02 14:00:00,20.95,40.34,683.03,191.25,0.94,0.0,2.12,14.29
