Timestamp,TEMP,HUMI,IRRAD,WIND_DIR,WIND,RAIN,WIND_MAX,VOLTAGE
2025-07-01 00:00:00,28.06,82.23,0.0,112.02,0.06,0.0,0.62,12.94
2025-07-01 01:00:00,26.9,86.28,0.0,58.2,0.33,0.0,0.9,12.93
2025-07-01 02:00:00,26.62,86.56,0.0,64.45,0.12,0.0,0.72,12.92
2025-07-01 03:00:00,26.62,85.68,0.0,53.0,0.04,0.0,0.59,12.89
2025-07-01 04:00:00,26.21,86.41,0.0,60.18,0.13,0.0,0.63,12.89
2025-07-01 05:00:00,26.53,84.2,9.21,60.93,0.03,0.0,0.36,12.89
2025-07-01 06:00:00,27.46,79.57,62.77,183.42,0.16,0.0,0.8,13.16
2025-07-01 07:00:00,28.29,76.32,130.12,200.87,0.41,0.0,1.06,13.65
2025-07-01 08:00:00,29.88,71.91,286.63,217.17,0.4,0.0,1.1,14.07
2025-07-01 09:00:00,31.2,68.49,346.13,205.87,0.41,0.0,1.18,14.09
2025-07-01 10:00:00,31.21,69.25,224.87,240.53,0.39,0.0,1.08,14.06
2025-07-01 11:00:00,32.34,66.92,671.63,179.1,0.57,0.0,1.37,14.09
2025-07-01 11:00:00,31.99,67.85,467.74,198.5,0.55,0.0,1.34,14.09
2025-07-01 12:00:00,32.67,65.56,464.05,204.72,0.63,0.0,1.4,14.09
2025-07-01 13:00:00,34.17,60.93,734.68,188.65,0.65,0.0,1.52,14.09
2025-07-01 13:00:00,32.77,65.7,750.36,48.0,0.78,0.0,1.8,14.09
2025-07-01 14:00:00,34.97,58.21,536.68,254.33,0.64,0.0,1.5,14.03
2025-07-01 14:00:00,34.87,58.66,480.27,219.75,0.64,0.0,1.48,14.01
2025-07-01 15:00:00,34.87,58.49,476.13,199.13,0.57,0.0,1.39,14.0
2025-07-01 15:00:00,35.02,58.12,386.66,185.7,0.59,0.0,1.44,13.98
2025-07-01 16:00:00,35.89,56.68,580.3,161.52,0.68,0.0,1.71,13.94
2025-07-01 16:00:00,35.03,59.75,360.8,167.75,0.62,0.0,1.56,13.91
2025-07-01 17:00:00,33.96,65.23,205.71,218.97,0.47,0.0,1.16,13.91
2025-07-01 17:00:00,34.44,63.24,286.14,204.4,0.47,0.0,1.17,13.95
2025-07-01 18:00:00,35.0,57.96,227.12,162.67,0.58,0.0,1.63,13.89
2025-07-01 18:00:00,33.86,61.7,111.81,165.8,0.6,0.0,1.58,13.91
2025-07-01 19:00:00,32.46,66.46,28.25,152.1,0.48,0.0,1.33,13.46
2025-07-01 19:00:00,31.93,69.12,15.12,183.0,0.37,0.0,1.16,13.22
2025-07-01 20:00:00,30.6,75.75,0.0,191.24,0.22,0.0,0.9,13.04
2025-07-01 20:00:00,30.14,77.12,0.0,175.28,0.16,0.0,0.88,13.04
2025-07-01 21:00:00,29.17,79.7,0.0,119.02,0.14,0.0,0.86,13.04
2025-07-01 21:00:00,29.12,79.9,0.0,111.67,0.13,0.0,0.81,13.04
2025-07-01 22:00:00,28.75,81.22,0.0,69.87,0.15,0.0,0.9,13.04
2025-07-01 22:00:00,28.59,81.79,0.0,69.4,0.2,0.0,0.86,13.04
2025-07-01 23:00:00,28.18,83.54,0.0,57.43,0.42,0.0,1.03,13.01
2025-07-01 23:00:00,27.92,84.72,0.0,53.22,0.27,0.0,0.84,12.99
2025-07-02 00:00:00,27.25,87.1,0.0,59.87,0.27,0.0,0.87,12.94
2025-07-02 01:00:00,26.92,87.87,0.0,57.93,0.13,0.0,0.78,12.93
2025-07-02 02:00:00,26.54,88.44,0.0,56.87,0.09,0.0,0.6,12.91
2025-07-02 03:00:00,26.15,89.19,0.0,59.6,0.12,0.0,0.72,12.89
2025-07-02 04:00:00,26.06,89.13,0.0,66.0,0.03,0.0,0.45,12.89
2025-07-02 05:00:00,26.07,88.47,8.41,66.0,0.06,0.0,0.51,12.89
2025-07-02 06:00:00,26.96,85.23,34.03,54.7,0.23,0.0,0.88,13.05
2025-07-02 07:00:00,29.76,75.61,258.87,151.07,0.35,0.0,0.99,13.87
2025-07-02 08:00:00,32.34,65.5,437.85,199.08,0.42,0.0,1.16,14.09
2025-07-02 09:00:00,33.3,62.28,463.89,209.58,0.39,0.0,1.03,14.09
2025-07-02 10:00:00,34.86,58.06,691.68,171.78,0.53,0.0,1.29,14.07
2025-07-02 11:00:00,35.27,56.88,885.02,128.0,0.12,0.0,0.9,14.09
2025-07-02 11:00:00,35.42,56.52,771.34,159.97,0.62,0.0,1.47,13.92
2025-07-02 12:00:00,36.48,52.5,896.67,174.52,0.74,0.0,1.64,13.89
2025-07-02 12:00:00,36.42,52.67,906.5,183.9,0.75,0.0,1.66,13.9
